                                  ###############################										
                                  # XMAPTOOLS V1.6 PROFILE FILE #										
                                  ###############################										
										
%------------------------------------------N-O-T-I-C-E----------------------------------------------------										
Point mode analyses (standards) used for the standardization (details in De Andrade et al. 2006).										
This file is detailed in the user notice (http://www.xmaptools.com/?page_id=36)										
										
##### UPDATE 1.6 #####  (28 Dec 2012 - P. Lanari)										
"Due to the problems with this file, the format has been  "										
New case sensitive shortcuts (only > and the following number). 										
										
##### NEW FORMAT ##### 										
"!>1 Image coordinates (Microprobe dependent, see the XMapToolsCoordinatesTool.xls spreadsheet)"										
! xleft xright ybott ytop coordinates calculated using the XMapToolsCoordinatesTool.xls spreadsheet										
										
!>2 Oxides order (oxides separated by spaces or tab X and Y must be the two last values)										
! Oxides separated by spaces (see the list available in the user notice)										
										
!>3 Analyses (can be pasted from excel)										
! Analyses using the order defined in >2 (One anlysis by line)										
										
%---------------------------------------------------------------------------------------------------------										
										
					 					
>1 Here put in the image coordinates (from XMapToolsCoordinatesTool.xls)										
-8876	15124	18483	39603							
										
0.000013	5.071756	20.55872	35.7772	0.000524	1.593432	0.007484	1.526131	33.33345	-4432.4	24807.7
0.032736	5.00906	21.85041	37.50176	0.005954	1.645174	0.00545	1.514276	33.21829	-4432.2	24801.2
0.032901	4.96801	21.87824	36.83433	0.007535	1.577907	0.020847	1.533092	33.37864	-4432	24794.7
0.006483	5.046635	21.87969	37.69498	0.000012	1.689461	0.012514	1.561586	33.44094	-4431.8	24788.3
0.003804	4.926848	21.98476	37.39657	0.000012	1.602175	0.143596	1.541171	33.21468	-4431.6	24781.8
0.002337	4.946282	21.73065	37.36044	0.008436	1.650273	0.336211	1.491886	33.09179	-4431.4	24775.4
0.016108	4.945103	21.91573	37.65977	0.000012	1.708929	0.013612	1.576386	33.29845	-4431.2	24768.9
0.024807	5.013981	21.87933	37.57501	0.000012	1.666535	0.012386	1.531825	33.19475	-4431	24762.4
0.001389	5.018504	21.82997	37.70107	0.014271	1.730476	0.018422	1.549237	33.45176	-4430.8	24756
0.006034	5.02923	21.84167	37.38195	0.008815	1.654818	0.004465	1.537368	33.31532	-4430.6	24749.5
0.016151	4.921161	21.79307	37.44208	0.004586	1.665424	0.017153	1.549799	33.16722	-4430.4	24743
0.02419	4.974789	21.79832	37.62696	0.000012	1.612004	0.000017	1.561331	33.14728	-4430.2	24736.6
0.026488	4.952423	21.87093	37.57242	0.013256	1.594109	0.001059	1.580686	33.26307	-4430	24730.1
0.02589	4.988857	21.86408	37.41632	0.013431	1.705508	0.000017	1.53033	33.59455	-4429.8	24723.6
0.019407	4.934674	21.8943	37.48576	0.007256	1.766756	0.005824	1.571978	33.04218	-4429.6	24717.2
0.02665	4.927285	21.89716	37.53499	0.004073	1.63649	0.005064	1.582908	33.10355	-4429.4	24710.7
0.000013	4.97246	21.97831	37.58073	0.003897	1.677493	0.007944	1.590575	33.40378	-4429.2	24704.2
0.000013	4.919226	22.0222	36.75393	0.007801	1.583907	0.003495	1.525404	33.46048	-4429	24697.8
0.000013	4.92507	21.9368	37.15676	0.000012	1.651797	0.015688	1.659827	33.32402	-4428.8	24691.3
0.012824	4.828782	21.91162	37.5095	0.00142	1.655091	0.012571	1.556703	33.45441	-4428.6	24684.9
0.032572	4.635798	21.9349	37.59532	0.010125	1.664015	0.029166	1.623066	33.51524	-4428.4	24678.4
0.001802	4.595812	21.84129	37.56691	0.006039	1.636318	0.016868	1.615374	33.8618	-4428.2	24671.9
0.01578	4.443027	21.89481	37.85396	0.000012	1.646293	0.008432	1.686446	33.79517	-4428	24665.5
0.024658	5.198536	24.2217	37.03415	0.021556	1.981106	0.000017	1.421646	32.57914	-4427.8	24659
0.000013	3.83417	22.55799	38.61944	0.00925	1.799797	0.016089	1.618033	33.89057	-4427.6	24652.5
0.000013	4.201674	22.05989	37.71761	0.002311	1.690428	0.012317	1.722751	34.11909	-4427.4	24646.1
0.006474	4.36874	21.86032	37.55687	0.0032	1.65056	0.013215	1.658831	33.85894	-4427.2	24639.6
0.015993	4.379525	21.7988	37.58755	0.001422	1.693451	0.010212	1.683628	33.89692	-4427	24633.1
0.000013	4.58461	21.79166	37.43921	0.005691	1.655595	0.01252	1.645016	33.95473	-4426.8	24626.7
0.000013	4.802479	21.8595	37.41168	0.002491	1.679235	0.020844	1.614195	33.35948	-4426.6	24620.2
0.009396	4.776339	21.93523	37.46411	0.000712	1.671594	0.009501	1.578252	33.38072	-4426.4	24613.7
0.005803	4.816833	21.84905	37.31796	0.000012	1.651983	0.01574	1.597826	33.62946	-4426.2	24607.3
0.017249	4.753757	21.7922	37.65327	0.006943	1.652135	0.00489	1.672658	33.75613	-4426	24600.8
0.019992	4.757685	21.81263	37.11238	0.013709	1.668412	0.01949	1.591463	33.31169	-4425.8	24594.3
0.013126	4.851582	21.83196	37.32627	0.009265	1.639457	0.027894	1.594477	33.20502	-4425.6	24587.9
0.008738	4.905338	21.82649	37.33649	0.009087	1.617982	0.017623	1.657584	33.23602	-4425.4	24581.4
0.021691	4.980386	21.87098	37.21585	0.00445	1.633806	0.111266	1.593146	33.44336	-4425.2	24575
0.023603	4.96645	21.65381	37.41476	0.00588	1.662162	0.005544	1.68264	33.35737	-4425	24568.5
0.000013	4.888769	21.80985	37.3616	0.004992	1.620052	0.033679	1.60268	33.40646	-4424.8	24562
0.009144	4.906902	21.93941	37.38947	0.010167	1.630648	0.008047	1.632286	33.38254	-4424.6	24555.6
0.005325	4.953773	21.74038	37.48197	0.009453	1.564093	0.031742	1.582477	33.57104	-4424.4	24549.1
0.02247	4.935409	21.8602	37.3178	0.000012	1.571174	0.022867	1.618118	33.37866	-4424.2	24542.6
0.00022	4.901807	21.88217	37.58539	0.007142	1.593954	0.017792	1.63928	33.36624	-4424	24536.2
0.020609	4.900639	21.77379	37.52669	0.006959	1.693277	0.033585	1.576024	33.59454	-4423.8	24529.7
0.028721	4.914605	21.94562	37.47763	0.014624	1.67929	0.028203	1.59612	33.56316	-4423.6	24523.2
0.013509	4.854407	21.81502	37.62486	0.00821	1.657319	0.009037	1.620582	33.44081	-4423.4	24516.8
0.030613	4.8571	21.76658	37.66375	0.000012	1.686311	0.018933	1.628399	33.27965	-4423.2	24510.3
0.003172	4.82826	21.82212	37.32348	0.000012	1.621092	0.022423	1.645924	33.40399	-4423	24503.8
0.014713	4.7994	21.69756	37.37423	0.009637	1.715028	0.015188	1.626101	33.4008	-4422.8	24497.4
0.011232	4.834691	21.84924	37.39354	0.007495	1.615473	0.033643	1.613756	33.52802	-4422.6	24490.9
0.025302	4.811059	21.8069	37.35683	0.000012	1.674654	0.000017	1.652942	33.28279	-4422.4	24484.4
0.015619	4.885116	21.88758	37.35554	0.005536	1.61252	0.025315	1.627218	33.26086	-4422.1	24478
0.012976	4.881771	21.83808	37.28733	0.006787	1.655859	0.038656	1.695409	33.04441	-4421.9	24471.5
0.010249	4.834442	21.84077	37.694	0.008216	1.68972	0.030783	1.648283	33.26537	-4421.7	24465.1
0.011444	4.799106	21.71141	37.61689	0.000012	1.667396	0.033488	1.596041	33.32601	-4421.5	24458.6
0.003697	4.877497	21.69546	37.61594	0.009465	1.636496	0.005456	1.718181	33.2358	-4421.3	24452.1
0.019753	4.862974	21.85095	37.41914	0.008572	1.638113	0.017949	1.629762	33.22192	-4421.1	24445.7
0.016551	4.828501	21.8532	37.41672	0.004108	1.626027	0.010627	1.715627	33.21151	-4420.9	24439.2
0.013859	4.876258	21.73463	37.64381	0.009109	1.713804	0.000017	1.670801	33.22224	-4420.7	24432.7
0.021374	4.844899	21.80578	37.52792	0.017141	1.69992	0.031612	1.60567	33.22325	-4420.5	24426.3
0.00985	4.840871	22.0166	37.18617	0.014446	1.738708	0.009766	1.642121	33.30762	-4420.3	24419.8
0.018067	4.804732	21.93462	36.43224	0.003745	1.707643	0.009113	1.579323	33.29824	-4420.1	24413.3
0.009455	4.823427	21.97134	37.7794	0.006782	1.715319	0.018173	1.633699	33.46669	-4419.9	24406.9
0.003081	4.802223	21.86959	37.51252	0.013737	1.685878	0.000017	1.635554	33.44667	-4419.7	24400.4
0.032195	4.821343	22.0251	37.60104	0.014983	1.619877	0.018206	1.757488	33.46137	-4419.5	24393.9
0.01666	4.870526	22.00784	37.68488	0.011421	1.675682	0.013305	1.655853	33.40157	-4419.3	24387.5
0.017104	4.804643	21.94604	37.72778	0.011952	1.658838	0.000017	1.666608	33.4563	-4419.1	24381
0.018463	4.825903	21.99715	37.80063	0.012305	1.624313	0.021917	1.658379	33.56223	-4418.9	24374.5
0.014095	4.780327	21.9172	37.66589	0.018721	1.660137	0.006514	1.690613	33.2327	-4418.7	24368.1
0.020385	4.815813	21.86733	37.47479	0.008379	1.71845	0.016474	1.668412	33.24221	-4418.5	24361.6
0.046253	4.817057	21.74397	36.87221	0.01425	1.646073	0.029823	1.641921	33.52464	-4418.3	24355.2
0.022529	4.794035	21.90818	37.71226	0.003208	1.625469	0.000017	1.682293	33.3969	-4418.1	24348.7
0.007166	4.725175	21.96715	37.57387	0.01354	1.619218	0.000017	1.695413	33.50729	-4417.9	24342.2
0.029012	4.76779	21.93363	37.5371	0.000012	1.569337	0.000017	1.64844	33.14854	-4417.7	24335.8
0.028365	4.507449	22.01036	37.98696	0.051189	1.630862	0.009583	1.672272	32.71062	-4417.5	24329.3
0.019328	4.752333	21.73808	37.61541	0.013163	1.720398	0.017414	1.631665	33.58706	-4417.3	24322.8
0.013681	4.613252	21.80392	37.43758	0.008183	1.635835	0.01231	1.682009	33.63832	-4417.1	24316.4
0.012706	4.574796	21.8774	37.61708	0.020275	1.654355	0.012042	1.717474	33.65735	-4416.9	24309.9
0.016945	4.264684	21.89512	37.40003	0.009594	1.712475	0.005542	1.749618	34.13384	-4416.7	24303.4
0.023756	3.98317	21.69073	37.37868	0.026096	1.730696	0.008303	1.980198	34.50106	-4416.5	24297
0.037703	3.798754	21.52748	37.31945	0.021632	1.678209	0.009267	2.055604	34.34448	-4416.3	24290.5
0.012313	3.344095	21.73043	37.22057	0.007612	1.639824	0.000017	2.321791	34.72329	-4416.1	24284
0.021726	3.301522	21.60656	37.04446	0.004779	1.611684	0.011404	2.611263	34.58102	-4415.9	24277.6
0.006324	3.279552	21.36164	36.91384	0.016629	1.630312	0.000365	2.54452	34.55352	-4415.7	24271.1
0.025444	3.769049	21.49875	37.13343	0.006018	1.628964	0.016377	2.164021	34.52462	-4415.5	24264.6
0.007416	4.354018	21.53436	36.92264	0.013287	1.674441	0.008507	1.731533	33.5027	-4415.3	24258.2
0.045243	4.474782	21.58689	37.02084	0.01871	1.663804	0.005094	1.761873	33.74439	-4415.1	24251.7
0.049525	4.76058	21.58651	37.32182	0.029752	1.723191	0.000017	1.72887	33.21839	-4414.9	24245.3
0.024301	4.789496	21.76239	37.51344	0.011708	1.639552	0.000798	1.743097	33.10773	-4414.7	24238.8
0.040868	4.784469	21.64417	37.33358	0.02235	1.654894	0.012029	1.690371	33.20801	-4414.5	24232.3
0.023554	4.820878	21.65559	37.56716	0.02005	1.740608	0.003898	1.636624	33.4125	-4414.3	24225.9
0.017018	4.77116	21.8396	37.78333	0.015088	1.725876	0.007746	1.702158	33.34837	-4414.1	24219.4
0.025509	4.789477	21.72167	37.18412	0.004082	1.642139	0.029815	1.734603	33.3201	-4413.9	24212.9
0.024262	4.787124	21.79488	37.6372	0.004976	1.673759	0.000017	1.723348	33.23323	-4413.7	24206.5
0.037314	4.764636	21.82356	37.63923	0.022219	1.622489	0.00704	1.68012	33.46259	-4413.5	24200
0.020536	4.807217	21.89308	37.64806	0.017599	1.704134	0.013885	1.652	33.27266	-4413.3	24193.5
0.01791	4.792921	21.81552	37.80983	0.017074	1.681395	0.015902	1.722921	33.17208	-4413.1	24187.1
0.046102	4.766036	21.80266	37.71982	0.021163	1.649792	0.000017	1.67755	33.3194	-4412.9	24180.6
0.022429	4.781753	21.72784	37.74017	0.018847	1.591273	0.006693	1.752398	33.19849	-4412.7	24174.1
0.004818	4.793932	21.88618	37.71969	0.005159	1.676879	0.030627	1.720601	33.15466	-4412.5	24167.7
0.012935	4.768992	21.81737	37.85638	0.002668	1.636892	0.025114	1.634286	33.48492	-4412.3	24161.2
0.03277	4.8009	21.95603	37.76244	0.014768	1.607943	0.03245	1.717834	33.50052	-4412.1	24154.8
0.022479	4.783525	21.81565	37.92534	0.001068	1.699826	0.008803	1.731984	33.1075	-4411.9	24148.3
0.000013	4.706901	21.86622	37.87913	0.007121	1.669073	0.015949	1.650426	33.17143	-4411.7	24141.8
0.015335	4.752448	21.96224	38.14743	0.000012	1.611061	0.000017	1.711646	33.2842	-4411.5	24135.4
0.001141	4.771307	21.94694	37.93832	0.016022	1.681067	0.000017	1.768587	33.48909	-4411.3	24128.9
0.001187	4.375842	21.9558	37.99939	0.01157	1.67149	0.01729	1.659823	33.62619	-4411.1	24122.4
0.024152	4.062691	21.92163	38.32264	0.018505	1.651762	0.014537	1.812883	33.96491	-4410.9	24116
0.029274	3.666551	22.01418	38.33417	0.025395	1.609382	0.003233	2.051721	34.48711	-4410.7	24109.5
0.014347	1.253119	19.45662	26.82371	0.054521	1.030346	0.089335	1.588029	23.32937	-4410.5	24103
0.000013	3.304381	21.16623	36.52528	0.000012	1.567931	0.000017	2.583722	34.94715	-4410.3	24096.6
0.005029	3.644021	21.20991	36.9463	0.010988	1.627434	0.00068	2.146595	34.61577	-4410.1	24090.1
0.028576	4.567986	21.53351	37.34778	0.013672	1.69588	0.000017	1.72782	33.85125	-4409.9	24083.6
0.000013	4.666375	21.57671	37.37792	0.0016	1.672261	0.000017	1.729815	33.48565	-4409.6	24077.2
0.023079	4.775888	21.70424	37.5126	0.001244	1.676897	0.000017	1.74481	33.41653	-4409.4	24070.7
0.016553	4.827806	21.57177	37.56655	0.000012	1.642838	0.029245	1.774492	33.54772	-4409.2	24064.2
0.00465	4.836706	21.64078	37.51776	0.001953	1.664717	0.00738	1.742847	33.52652	-4409	24057.8
0.000013	4.776579	21.87239	37.52691	0.008346	1.702341	0.010037	1.684183	33.37283	-4408.8	24051.3
0.032603	4.84482	21.77773	37.71055	0.000012	1.635509	0.007352	1.697169	33.47832	-4408.6	24044.9
0.02047	4.836499	21.75227	37.45396	0.000012	1.582338	0.019265	1.688747	33.47738	-4408.4	24038.4
0.004122	4.75865	21.70717	37.67503	0.003549	1.646814	0.037517	1.739605	33.59938	-4408.2	24031.9
0.023951	4.735365	21.4889	37.49152	0.000532	1.711494	0.014267	1.772081	33.46663	-4408	24025.5
0.003326	4.829628	21.78023	37.76249	0.000012	1.676333	0.009406	1.761709	33.55228	-4407.8	24019
0.006617	4.772661	21.77693	37.37655	0.011735	1.703743	0.019883	1.683838	33.12296	-4407.6	24012.5
0.009016	4.75894	21.6717	37.48205	0.017282	1.643037	0.000017	1.726341	33.33773	-4407.4	24006.1
0.012836	4.75451	21.75932	37.48302	0.000713	1.694986	0.005331	1.686357	33.20861	-4407.2	23999.6
0.006024	4.805574	21.75548	37.55757	0.000012	1.625885	0.001884	1.71853	33.30071	-4407	23993.1
0.020632	4.791073	21.8335	37.56759	0.000012	1.692423	0.016048	1.724897	33.49139	-4406.8	23986.7
0.002067	4.795394	21.7751	37.62052	0.001784	1.691634	0.002018	1.793149	33.25084	-4406.6	23980.2
0.000013	4.780604	21.79988	37.44227	0.004814	1.592683	0.014319	1.743097	33.29812	-4406.4	23973.7
0.012446	4.784693	21.72361	37.56121	0.102801	1.67063	0.007956	1.772663	33.42198	-4406.2	23967.3
0.011805	4.757543	21.85454	37.76989	0.009089	1.694365	0.007111	1.754704	33.13422	-4406	23960.8
0.003777	4.777596	21.85072	37.36237	0.017102	1.737709	0.025683	1.68718	33.18396	-4405.8	23954.3
0.015856	4.740958	21.79044	37.69365	0.000012	1.73072	0.000017	1.704586	33.43216	-4405.6	23947.9
0.032098	4.798247	21.91481	37.67029	0.014782	1.689879	0.012312	1.681773	33.45019	-4405.4	23941.4
0.000013	4.781225	21.90006	37.76695	0.008546	1.668614	0.014934	1.769418	33.51968	-4405.2	23935
0.007637	4.772686	21.78309	37.57944	0.00836	1.773646	0.017283	1.74443	33.37822	-4405	23928.5
0.010183	4.700117	21.84978	37.53735	0.000178	1.698132	0.000017	1.770836	33.27872	-4404.8	23922
0.021618	4.72011	21.85419	36.99984	0.005689	1.70679	0.023131	1.76002	33.35442	-4404.6	23915.6
0.000013	4.758488	21.79391	37.61399	0.007468	1.685408	0.029494	1.720174	33.47936	-4404.4	23909.1
0.000013	4.757093	21.83693	37.5616	0.00569	1.716856	0.015882	1.780244	33.21487	-4404.2	23902.6
0.035012	4.69931	21.72137	37.57051	0.055309	1.752882	0.024463	1.66055	33.12394	-4404	23896.2
0.017176	4.681215	21.84927	37.55965	0.017911	1.685936	0.000017	1.757626	33.5641	-4403.8	23889.7
0.022862	4.729758	21.6215	37.69428	0.007463	1.667185	0.016014	1.704652	33.49613	-4403.6	23883.2
0.019371	4.654314	21.95728	38.30839	0.000012	1.718098	0.000017	1.69257	33.30703	-4403.4	23876.8
0.020858	4.389426	21.64893	37.48391	0.020773	1.690505	0.019786	1.687188	33.07761	-4403.2	23870.3
0.000964	4.802552	21.83973	37.52518	0.000012	1.74022	0.000017	1.785489	33.32452	-4403	23863.8
0.003367	4.806906	21.77398	37.73368	0.013317	1.664884	0.010368	1.771969	33.12862	-4402.8	23857.4
0.012437	4.751424	21.70693	37.83999	0.015269	1.74205	0.014615	1.725133	33.39169	-4402.6	23850.9
0.000013	4.728039	21.89505	37.66734	0.000012	1.699961	0.019128	1.780272	33.38599	-4402.4	23844.5
0.008882	4.766027	21.77278	37.69588	0.004437	1.628927	0.008986	1.721246	33.27912	-4402.2	23838
0.02374	4.807612	21.94788	37.66885	0.000012	1.663496	0.022154	1.76792	33.31462	-4402	23831.5
0.003636	4.797778	21.98579	37.68381	0.009402	1.6579	0.018588	1.69424	33.73503	-4401.8	23825.1
0.009543	4.717557	21.76314	37.85958	0.004788	1.676624	0.001228	1.701779	33.56863	-4401.6	23818.6
0.011446	4.779593	21.81086	37.8614	0.000355	1.628268	0.030324	1.629518	33.37718	-4401.4	23812.1
0.024377	4.65723	21.879	37.63865	0.01294	1.706447	0.000017	1.71001	33.52436	-4401.2	23805.7
0.020975	4.666406	21.86456	37.67004	0.005842	1.729751	0.013661	1.73856	33.45632	-4401	23799.2
0.01007	4.727452	21.82127	37.71153	0.004075	1.722405	0.047147	1.726646	33.67509	-4400.8	23792.7
0.000013	4.748272	21.85083	37.90315	0.000012	1.576493	0.021702	1.71693	33.33624	-4400.6	23786.3
0.00327	4.808776	21.85991	37.77774	0.001947	1.710156	0.037284	1.683818	33.30116	-4400.4	23779.8
0.000013	4.734591	21.91116	37.70577	0.000012	1.690128	0.024051	1.709911	33.41185	-4400.2	23773.3
0.000013	4.798602	21.82775	37.91619	0.004779	1.700221	0.015427	1.71077	33.41939	-4400	23766.9
0.003797	4.75292	21.77513	37.76606	0.005308	1.657424	0.023566	1.648138	33.47345	-4399.8	23760.4
0.013938	4.846814	21.89998	37.7845	0.000012	1.707457	0.003674	1.614781	33.19649	-4399.6	23753.9
0.014462	4.73573	21.86734	37.81965	0.002298	1.66297	0.014944	1.723287	33.32401	-4399.4	23747.5
0.008731	4.71091	21.70087	37.81903	0.008846	1.708261	0.0023	1.678448	33.44706	-4399.2	23741
0.019153	4.788579	21.83409	37.7507	0.010613	1.761984	0.010991	1.658993	33.50469	-4399	23734.6
0.000013	4.843864	21.81866	37.84639	0.010084	1.669151	0.011089	1.6877	33.50113	-4398.8	23728.1
0.023696	4.798653	21.98624	37.91084	0.003185	1.686606	0.020102	1.657604	33.35621	-4398.6	23721.6
0.027652	4.832764	21.76778	37.69611	0.002299	1.676932	0.000017	1.615416	33.20113	-4398.4	23715.2
0.003183	4.786674	21.73859	37.72028	0.009541	1.649521	0.005101	1.735592	33.44408	-4398.2	23708.7
0.02284	4.90563	21.50312	37.37386	0.002474	1.707019	0.012066	1.670956	33.53099	-4398	23702.2
0.016855	4.741715	21.84627	37.18267	0.000012	1.630256	0.018469	1.648729	33.63249	-4397.8	23695.8
0.008624	4.7568	21.80542	37.70012	0.000012	1.691339	0.025755	1.67734	33.37678	-4397.6	23689.3
0.020485	4.787329	21.82193	37.8853	0.003534	1.681752	0.000017	1.651111	33.60126	-4397.4	23682.8
0.011856	4.761343	21.93984	37.69732	0.003531	1.700301	0.023628	1.683583	33.67532	-4397.1	23676.4
0.000013	4.749011	22.01089	37.75091	0.004591	1.690876	0.003911	1.660093	33.50001	-4396.9	23669.9
0.015364	4.783414	21.8641	36.55862	0.000012	1.641788	0.000017	1.712481	33.39799	-4396.7	23663.4
0.008967	4.853168	21.88582	37.63491	0.002472	1.631387	0.015963	1.680287	33.43255	-4396.5	23657
0.002914	4.824841	21.975	37.88543	0.000012	1.705706	0.011742	1.667955	33.46246	-4396.3	23650.5
0.000013	4.844028	21.82228	37.67349	0.000012	1.700882	0.022334	1.719119	33.7468	-4396.1	23644
0.006214	4.777783	21.81883	37.73678	0.004058	1.743428	0.008227	1.691705	33.18678	-4395.9	23637.6
0.012177	4.760742	21.80071	37.86929	0.003176	1.754151	0.01698	1.666326	33.40131	-4395.7	23631.1
0.000013	4.800636	21.65783	37.62978	0.001411	1.714407	0.014662	1.685038	33.15677	-4395.5	23624.7
0.012038	4.782198	21.67055	37.83067	0.001235	1.736128	0.001189	1.615229	33.31426	-4395.3	23618.2
0.023906	4.740659	21.75985	37.62598	0.00987	1.780196	0.017426	1.684652	33.30906	-4395.1	23611.7
0.000013	4.830588	21.83577	37.49066	0.000012	1.735144	0.009471	1.700508	33.35367	-4394.9	23605.3
0.026343	4.78068	21.86024	37.82946	0.000012	1.693089	0.018471	1.61664	33.60196	-4394.7	23598.8
0.01752	4.810053	21.6635	37.67414	0.00282	1.689717	0.020249	1.615018	33.44636	-4394.5	23592.3
0.000013	4.793662	21.79936	37.69542	0.004934	1.724141	0.00634	1.601621	33.40922	-4394.3	23585.9
0.020128	4.739113	21.80547	37.8461	0.000012	1.777143	0.002981	1.657915	33.59359	-4394.1	23579.4
0.021137	4.780561	21.81297	37.74136	0.005989	1.703196	0.0002	1.665531	33.66128	-4393.9	23572.9
0.005804	4.802361	22.06701	37.79092	0.007927	1.664903	0.017049	1.648642	33.14208	-4393.7	23566.5
0.018598	4.78028	21.8626	37.73923	0.008099	1.683994	0.025694	1.647678	33.21423	-4393.5	23560
0.015441	4.774444	21.91874	37.80677	0.008807	1.686121	0.011815	1.688778	33.2791	-4393.3	23553.5
0.000013	4.820986	21.74059	37.84413	0.011803	1.636351	0.007323	1.661518	33.49901	-4393.1	23547.1
0.000521	4.806966	21.81901	37.71346	0.005283	1.725448	0.018344	1.627475	33.35358	-4392.9	23540.6
0.015866	4.715919	21.84694	37.84051	0.007574	1.721923	0.000017	1.569045	33.20039	-4392.7	23534.1
0.000013	4.899539	21.92816	37.85474	0.00581	1.70389	0.018178	1.631882	33.37169	-4392.5	23527.7
0.003424	4.767513	21.79539	37.91045	0.013372	1.768795	0.010146	1.663169	33.29235	-4392.3	23521.2
0.000013	4.751454	22.00008	37.85029	0.009681	1.705766	0.012648	1.642221	33.20324	-4392.1	23514.8
0.030577	4.80856	21.98343	37.82242	0.0088	1.672632	0.007911	1.65039	33.03094	-4391.9	23508.3
0.003295	4.814774	21.71545	37.90789	0.00299	1.681899	0.000017	1.668959	33.40734	-4391.7	23501.8
0.04139	4.785566	21.7392	37.93308	0.001758	1.699315	0.008429	1.61495	33.46852	-4391.5	23495.4
0.003856	4.764578	21.77154	37.91541	0.004221	1.67725	0.00682	1.647113	33.3209	-4391.3	23488.9
0.025283	4.805755	21.81927	37.78154	0.000012	1.705861	0.000872	1.649716	33.36908	-4391.1	23482.4
0.028134	4.749721	21.73743	38.02272	0.008093	1.663922	0.016288	1.611937	33.17437	-4390.9	23476
0.040144	4.841429	21.78439	38.11279	0.008093	1.688631	0.018786	1.65193	33.37742	-4390.7	23469.5
0.014932	4.740717	21.76652	38.03134	0.002711	1.715824	0.008039	1.612059	33.09421	-4390.5	23463
0.035336	4.766975	21.80182	38.06697	0.018364	1.679738	0.019021	1.627868	33.61446	-4390.3	23456.6
0.019013	4.811399	21.9841	38.10767	0.000012	1.691356	0.000017	1.677335	33.60555	-4390.1	23450.1
0.018918	4.719939	21.89367	38.14252	0.00584	1.802629	0.000017	1.730421	33.76904	-4389.9	23443.6
0.017763	4.723365	21.79801	38.05998	0.011602	1.774907	0.006704	1.665787	33.43939	-4389.7	23437.2
0.014188	4.746906	21.87262	37.82851	0.018019	1.754487	0.011231	1.627683	33.4565	-4389.5	23430.7
0.02755	4.738763	21.89329	37.90673	0.011343	1.752531	0.001258	1.643707	33.35256	-4389.3	23424.2
0.023404	4.790885	21.91046	37.93103	0.006791	1.716235	0.022613	1.622969	33.63467	-4389.1	23417.8
0.017681	4.765326	21.97997	37.85197	0.008177	1.680634	0.001059	1.647936	33.23697	-4388.9	23411.3
0.011921	4.77622	21.81201	38.2122	0.008863	1.725146	0.018772	1.659413	33.1571	-4388.7	23404.9
0.030372	4.790569	21.82488	37.98798	0.009028	1.730225	0.016225	1.610262	33.01339	-4388.5	23398.4
0.0398	4.813932	21.77064	37.91705	0.006937	1.740555	0.023384	1.640646	33.30036	-4388.3	23391.9
0.036396	4.724531	21.84723	38.01939	0.006764	1.662418	0.006613	1.59501	33.23727	-4388.1	23385.5
0.01967	4.747928	21.85269	38.03052	0.000012	1.696154	0.024193	1.556435	33.27446	-4387.9	23379
0.037881	4.727551	21.9698	37.99269	0.000012	1.737759	0.020623	1.678253	33.29476	-4387.7	23372.5
0.029477	4.79082	22.03633	37.92382	0.017366	1.659127	0.007497	1.609434	33.3212	-4387.5	23366.1
0.072648	4.715222	22.01831	37.75005	0.04051	1.83298	0.023243	1.592568	33.04279	-4387.3	23359.6
0.054067	4.674663	21.96778	37.76427	0.040386	1.708797	0.026777	1.570529	32.96979	-4387.1	23353.1
0.016674	4.730271	21.96537	38.11206	0.004706	1.670727	0.014364	1.583926	33.27655	-4386.9	23346.7
0.004591	4.723502	22.00681	37.92811	0.004187	1.756581	0.006947	1.587025	33.19554	-4386.7	23340.2
0.031177	4.741465	21.9493	38.09222	0.00926	1.70347	0.002304	1.590861	33.17808	-4386.5	23333.7
0.031842	4.713768	21.9804	38.1235	0.007348	1.77957	0.009094	1.55587	33.09101	-4386.3	23327.3
0.01193	4.785188	21.92465	37.98452	0.012953	1.654766	0.013606	1.560702	33.33876	-4386.1	23320.8
0.012244	4.788348	21.98719	37.85843	0.007533	1.700381	0.020166	1.523136	33.36299	-4385.9	23314.4
0.032463	4.686622	22.05472	38.25597	0.00754	1.754253	0.007474	1.64386	33.28241	-4385.7	23307.9
0.034535	4.737498	21.9407	38.08532	0.008251	1.679441	0.00489	1.557565	33.06805	-4385.5	23301.4
0.009962	4.709355	22.08214	38.09005	0.010713	1.760554	0.003761	1.507914	33.10711	-4385.3	23295
0.039388	4.701452	22.09553	38.15341	0.019508	1.686181	0.004386	1.563729	33.27035	-4385.1	23288.5
0.039492	4.716913	22.05222	38.14948	0.010382	1.705313	0.001088	1.561501	32.93542	-4384.9	23282
0.029787	4.66872	21.85242	38.25114	0.00088	1.724769	0.000017	1.590721	33.05472	-4384.7	23275.6
0.011606	4.726214	22.06742	37.92654	0.005104	1.710973	0.013138	1.648496	33.28959	-4384.4	23269.1
0.024487	4.757179	21.97342	38.02832	0.015679	1.731542	0.008448	1.57556	33.02893	-4384.2	23262.6
0.044148	4.735349	22.04821	38.18711	0.015839	1.790619	0.008045	1.529121	33.26558	-4384	23256.2
0.019187	4.732708	21.92397	38.08574	0.004049	1.704848	0.014229	1.594893	33.3105	-4383.8	23249.7
